id,label
0,14
1,11
2,0
3,14
4,12
5,13
6,17
7,3
8,9
9,18
10,8
11,8
12,14
13,2
14,19
15,13
16,17
17,9
18,7
19,17
20,16
21,6
22,13
23,12
24,3
25,17
26,6
27,19
28,10
29,2
30,17
31,13
32,3
33,18
34,12
35,11
36,10
37,12
38,2
39,19
40,0
41,17
42,3
43,18
44,18
45,16
46,3
47,19
48,18
49,16
50,13
51,0
52,11
53,3
54,2
55,18
56,0
57,17
58,8
59,4
60,0
61,8
62,12
63,6
64,11
65,9
66,18
67,19
68,18
69,18
70,18
71,4
72,3
73,8
74,10
75,3
76,11
77,18
78,17
79,17
80,4
81,17
82,12
83,18
84,0
85,4
86,8
87,3
88,10
89,0
90,3
91,2
92,18
93,0
94,15
95,4
96,8
97,3
98,10
99,18
100,10
101,10
102,18
103,2
104,18
105,4
106,0
107,11
108,18
109,8
110,2
111,8
112,18
113,14
114,14
115,0
116,2
117,0
118,14
119,1
120,13
121,4
122,16
123,10
124,1
125,19
126,1
127,4
128,3
129,12
130,17
131,19
132,18
133,8
134,17
135,17
136,8
137,3
138,17
139,2
140,2
141,19
142,4
143,3
144,4
145,13
146,3
147,3
148,19
149,16
150,2
151,3
152,13
153,6
154,9
155,8
156,18
157,8
158,9
159,0
160,5
161,3
162,3
163,0
164,10
165,12
166,0
167,0
168,11
169,8
170,1
171,18
172,18
173,8
174,2
175,12
176,18
177,3
178,15
179,19
180,3
181,19
182,5
183,13
184,11
185,11
186,15
187,19
188,8
189,14
190,2
191,9
192,19
193,3
194,9
195,9
196,3
197,0
198,18
199,13
200,6
201,13
202,13
203,12
204,6
205,8
206,19
207,0
208,19
209,0
210,17
211,19
212,18
213,0
214,12
215,18
216,0
217,18
218,8
219,13
220,18
221,5
222,15
223,8
224,3
225,19
226,8
227,15
228,3
229,18
230,3
231,19
232,3
233,12
234,18
235,19
236,8
237,3
238,18
239,10
240,15
241,8
242,10
243,7
244,2
245,0
246,3
247,17
248,16
249,8
250,11
251,10
252,0
253,0
254,13
255,19
256,0
257,4
258,0
259,11
260,3
261,18
262,8
263,16
264,2
265,19
266,7
267,0
268,6
269,9
270,11
271,4
272,18
273,0
274,12
275,18
276,4
277,11
278,4
279,19
280,6
281,4
282,17
283,14
284,18
285,18
286,8
287,16
288,1
289,3
290,0
291,18
292,19
293,13
294,3
295,13
296,18
297,0
298,7
299,3
300,3
301,17
302,5
303,3
304,4
305,8
306,0
307,5
308,0
309,18
310,11
311,7
312,6
313,5
314,10
315,18
316,4
317,17
318,10
319,19
320,17
321,13
322,10
323,5
324,12
325,16
326,13
327,10
328,11
329,3
330,3
331,16
332,12
333,17
334,5
335,17
336,12
337,3
338,17
339,19
340,8
341,0
342,3
343,3
344,3
345,11
346,11
347,8
348,11
349,18
350,1
351,17
352,3
353,9
354,0
355,19
356,4
357,11
358,13
359,10
360,2
361,0
362,3
363,5
364,4
365,16
366,14
367,18
368,9
369,11
370,8
371,11
372,4
373,1
374,12
375,14
376,18
377,19
378,8
379,12
380,3
381,11
382,6
383,18
384,14
385,19
386,12
387,3
388,5
389,14
390,0
391,16
392,3
393,9
394,2
395,8
396,3
397,7
398,5
399,18
400,4
401,19
402,3
403,13
404,17
405,1
406,1
407,10
408,18
409,3
410,5
411,2
412,17
413,0
414,14
415,17
416,14
417,4
418,3
419,6
420,0
421,17
422,16
423,11
424,18
425,15
426,18
427,0
428,18
429,8
430,18
431,2
432,18
433,0
434,12
435,17
436,6
437,10
438,3
439,17
440,16
441,17
442,2
443,7
444,18
445,3
446,18
447,6
448,18
449,19
450,4
451,8
452,4
453,2
454,7
455,7
456,3
457,3
458,3
459,17
460,1
461,6
462,8
463,2
464,8
465,10
466,18
467,10
468,18
469,18
470,11
471,16
472,1
473,17
474,7
475,0
476,8
477,0
478,18
479,17
480,10
481,18
482,19
483,7
484,4
485,2
486,3
487,18
488,3
489,17
490,12
491,0
492,15
493,18
494,2
495,6
496,19
497,8
498,9
499,15
500,0
501,9
502,11
503,4
504,12
505,2
506,8
507,11
508,16
509,18
510,6
511,14
512,18
513,10
514,3
515,6
516,0
517,9
518,3
519,12
520,8
521,8
522,3
523,13
524,17
525,17
526,19
527,11
528,19
529,3
530,2
531,11
532,17
533,18
534,9
535,0
536,14
537,3
538,12
539,19
540,9
541,15
542,3
543,16
544,13
545,0
546,19
547,8
548,8
549,3
550,17
551,17
552,11
553,8
554,3
555,17
556,12
557,11
558,19
559,3
560,19
561,3
562,16
563,13
564,6
565,3
566,8
567,17
568,17
569,3
570,0
571,12
572,15
573,18
574,16
575,10
576,0
577,2
578,10
579,18
580,17
581,17
582,0
583,9
584,18
585,0
586,8
587,7
588,10
589,11
590,18
591,12
592,11
593,19
594,6
595,2
596,10
597,3
598,19
599,18
600,12
601,8
602,7
603,9
604,13
605,17
606,9
607,0
608,0
609,4
610,8
611,4
612,13
613,17
614,3
615,4
616,3
617,18
618,3
619,3
620,10
621,18
622,16
623,0
624,13
625,8
626,3
627,3
628,6
629,15
630,2
631,17
632,10
633,12
634,5
635,11
636,18
637,14
638,15
639,12
640,3
641,17
642,13
643,9
644,11
645,19
646,15
647,4
648,13
649,17
650,4
651,0
652,0
653,17
654,18
655,12
656,7
657,8
658,2
659,12
660,8
661,7
662,16
663,2
664,15
665,4
666,18
667,3
668,7
669,19
670,4
671,2
672,17
673,18
674,8
675,4
676,5
677,3
678,18
679,3
680,0
681,3
682,15
683,16
684,17
685,10
686,3
687,18
688,3
689,3
690,3
691,4
692,18
693,19
694,14
695,18
696,6
697,2
698,19
699,17
700,10
701,19
702,0
703,18
704,8
705,12
706,7
707,3
708,11
709,18
710,3
711,16
712,9
713,1
714,8
715,4
716,9
717,16
718,19
719,8
720,0
721,8
722,18
723,4
724,14
725,0
726,3
727,13
728,10
729,15
730,11
731,17
732,8
733,2
734,0
735,3
736,17
737,9
738,0
739,17
740,18
741,4
742,8
743,3
744,18
745,17
746,11
747,18
748,5
749,14
750,12
751,18
752,2
753,10
754,16
755,19
756,8
757,18
758,17
759,4
760,5
761,8
762,13
763,9
764,19
765,0
766,11
767,17
768,11
769,9
770,8
771,0
772,14
773,6
774,19
775,10
776,8
777,10
778,18
779,0
780,5
781,2
782,18
783,17
784,2
785,4
786,17
787,17
788,18
789,11
790,9
791,11
792,8
793,17
794,19
795,14
796,14
797,8
798,0
799,8
800,8
801,18
802,18
803,4
804,17
805,6
806,11
807,4
808,16
809,14
810,16
811,15
812,17
813,4
814,16
815,19
816,15
817,14
818,2
819,17
820,11
821,18
822,3
823,19
824,17
825,3
826,6
827,0
828,1
829,6
830,17
831,3
832,13
833,0
834,4
835,5
836,18
837,3
838,3
839,18
840,8
841,18
842,6
843,15
844,0
845,3
846,3
847,16
848,3
849,8
850,18
851,18
852,13
853,12
854,9
855,0
856,9
857,7
858,12
859,19
860,17
861,18
862,14
863,12
864,17
865,4
866,19
867,2
868,18
869,0
870,3
871,9
872,3
873,17
874,0
875,1
876,17
877,3
878,10
879,0
880,11
881,4
882,13
883,9
884,0
885,18
886,3
887,0
888,8
889,9
890,19
891,3
892,9
893,8
894,10
895,10
896,3
897,3
898,5
899,0
900,6
901,10
902,4
903,13
904,3
905,13
906,0
907,2
908,0
909,16
910,13
911,3
912,3
913,19
914,3
915,14
916,11
917,16
918,8
919,2
920,17
921,17
922,5
923,17
924,8
925,18
926,11
927,5
928,16
929,3
930,3
931,13
932,2
933,14
934,4
935,5
936,3
937,11
938,9
939,8
940,0
941,13
942,0
943,5
944,18
945,4
946,13
947,3
948,9
949,6
950,18
951,4
952,6
953,7
954,18
955,8
956,18
957,6
958,16
959,18
960,12
961,18
962,2
963,17
964,18
965,13
966,12
967,4
968,16
969,8
970,15
971,10
